Time,hall_call_count,people_in
2025-11-19 10:20:00,36,107
2025-11-19 10:25:00,39,134
2025-11-19 10:30:00,39,113
2025-11-19 10:35:00,38,153
2025-11-19 10:40:00,41,172
2025-11-19 10:45:00,47,217
2025-11-19 10:50:00,50,135
2025-11-19 10:55:00,54,144
2025-11-19 11:00:00,59,123
2025-11-19 11:05:00,47,108
2025-11-19 11:10:00,45,92
2025-11-19 11:15:00,47,83
2025-11-19 11:20:00,49,77
2025-11-19 11:25:00,58,77
2025-11-19 11:30:00,53,71
2025-11-19 11:35:00,49,54
2025-11-19 11:40:00,52,69
2025-11-19 11:45:00,47,68
2025-11-19 11:50:00,45,56
2025-11-19 11:55:00,71,93
2025-11-19 12:00:00,87,165
2025-11-19 12:05:00,103,175
2025-11-19 12:10:00,96,184
2025-11-19 12:15:00,75,199
2025-11-19 12:20:00,81,227
2025-11-19 12:25:00,75,191
2025-11-19 12:30:00,89,216
2025-11-19 12:35:00,71,205
2025-11-19 12:40:00,57,168
2025-11-19 12:45:00,87,198
2025-11-19 12:50:00,63,142
2025-11-19 12:55:00,62,130
2025-11-19 13:00:00,63,104
2025-11-19 13:05:00,59,103
2025-11-19 13:10:00,61,127
2025-11-19 13:15:00,59,136
2025-11-19 13:20:00,69,127
2025-11-19 13:25:00,70,186
2025-11-19 13:30:00,58,143
2025-11-19 13:35:00,46,138
2025-11-19 13:40:00,58,123
2025-11-19 13:45:00,49,153
2025-11-19 13:50:00,45,159
2025-11-19 13:55:00,50,182
2025-11-19 14:00:00,70,144
2025-11-19 14:05:00,45,139
2025-11-19 14:10:00,41,108
2025-11-19 14:15:00,62,74
2025-11-19 14:20:00,56,97
2025-11-19 14:25:00,71,80
2025-11-19 14:30:00,44,59
2025-11-19 14:35:00,51,76
2025-11-19 14:40:00,40,66
2025-11-19 14:45:00,43,63
2025-11-19 14:50:00,51,65
2025-11-19 14:55:00,53,68
2025-11-19 15:00:00,64,84
2025-11-19 15:05:00,53,64
2025-11-19 15:10:00,43,60
2025-11-19 15:15:00,44,62
2025-11-19 15:20:00,50,72
2025-11-19 15:25:00,55,75
2025-11-19 15:30:00,44,54
2025-11-19 15:35:00,40,57
2025-11-19 15:40:00,37,50
2025-11-19 15:45:00,26,45
2025-11-19 15:50:00,35,52
2025-11-19 15:55:00,52,75
2025-11-19 16:00:00,36,64
2025-11-19 16:05:00,44,55
2025-11-19 16:10:00,40,54
2025-11-19 16:15:00,38,46
2025-11-19 16:20:00,52,61
2025-11-19 16:25:00,47,83
2025-11-19 16:30:00,41,60
2025-11-19 16:35:00,41,48
2025-11-19 16:40:00,52,58
2025-11-19 16:45:00,33,51
2025-11-19 16:50:00,44,83
2025-11-19 16:55:00,57,57
2025-11-19 17:00:00,39,84
2025-11-19 17:05:00,42,56
2025-11-19 17:10:00,50,68
2025-11-19 17:15:00,34,63
2025-11-19 17:20:00,35,44
2025-11-19 17:25:00,40,60
2025-11-19 17:30:00,52,68
2025-11-19 17:35:00,35,56
2025-11-19 17:40:00,43,53
2025-11-19 17:45:00,35,49
2025-11-19 17:50:00,31,46
2025-11-19 17:55:00,23,40
2025-11-19 18:00:00,72,80
2025-11-19 18:05:00,67,65
2025-11-19 18:10:00,72,57
2025-11-19 18:15:00,77,76
2025-11-19 18:20:00,83,73
2025-11-19 18:25:00,91,102
2025-11-19 18:30:00,86,147
2025-11-19 18:35:00,92,115
2025-11-19 18:40:00,91,122
2025-11-19 18:45:00,102,121
2025-11-19 18:50:00,75,106
2025-11-19 18:55:00,95,115
2025-11-19 19:00:00,85,115
2025-11-19 19:05:00,91,128
2025-11-19 19:10:00,91,90
2025-11-19 19:15:00,94,82
2025-11-19 19:20:00,80,87
2025-11-19 19:25:00,96,78
2025-11-19 19:30:00,75,79
2025-11-19 19:35:00,77,65
2025-11-19 19:40:00,73,65
2025-11-19 19:45:00,62,62
2025-11-19 19:50:00,42,58
2025-11-19 19:55:00,49,54
2025-11-19 20:00:00,39,59
2025-11-19 20:05:00,39,39
2025-11-19 20:10:00,33,46
2025-11-19 20:15:00,34,32
2025-11-19 20:20:00,26,34
2025-11-19 20:25:00,29,34
2025-11-19 20:30:00,31,32
2025-11-19 20:35:00,29,29
2025-11-19 20:40:00,31,43
2025-11-19 20:45:00,26,35
2025-11-19 20:50:00,23,25
2025-11-19 20:55:00,18,20
2025-11-19 21:00:00,17,18
2025-11-19 21:05:00,22,28
2025-11-19 21:10:00,24,34
2025-11-19 21:15:00,17,27
2025-11-19 21:20:00,22,21
2025-11-19 21:25:00,15,23
2025-11-19 21:30:00,21,26
2025-11-19 21:35:00,14,16
2025-11-19 21:40:00,17,19
2025-11-19 21:45:00,14,17
2025-11-19 21:50:00,21,21
2025-11-19 21:55:00,14,17
2025-11-19 22:00:00,10,14
2025-11-19 22:05:00,10,16
2025-11-19 22:10:00,13,16
2025-11-19 22:15:00,6,8
2025-11-19 22:20:00,6,4
2025-11-19 22:25:00,8,15
2025-11-19 22:30:00,5,8
2025-11-19 22:35:00,14,15
2025-11-19 22:40:00,13,17
2025-11-19 22:45:00,7,11
2025-11-19 22:50:00,7,8
2025-11-19 22:55:00,9,12
2025-11-19 23:00:00,5,6
2025-11-19 23:05:00,3,5
2025-11-19 23:10:00,11,14
2025-11-19 23:15:00,7,7
2025-11-19 23:20:00,9,15
2025-11-19 23:25:00,4,11
2025-11-19 23:30:00,14,13
2025-11-19 23:35:00,9,11
2025-11-19 23:40:00,5,6
2025-11-19 23:45:00,4,5
2025-11-19 23:50:00,0,0
2025-11-19 23:55:00,2,2
2025-11-20 00:00:00,7,6
2025-11-20 00:05:00,6,6
2025-11-20 00:10:00,2,2
2025-11-20 00:15:00,3,3
2025-11-20 00:20:00,2,3
2025-11-20 00:25:00,3,5
2025-11-20 00:30:00,3,2
2025-11-20 00:35:00,3,6
2025-11-20 00:40:00,1,2
2025-11-20 00:45:00,0,0
2025-11-20 00:50:00,1,2
2025-11-20 00:55:00,2,4
2025-11-20 01:00:00,2,2
2025-11-20 01:05:00,3,2
2025-11-20 01:10:00,2,4
2025-11-20 01:15:00,4,4
2025-11-20 01:20:00,3,4
2025-11-20 01:25:00,2,1
2025-11-20 01:30:00,5,4
2025-11-20 01:35:00,2,7
2025-11-20 01:40:00,1,1
2025-11-20 01:45:00,1,1
2025-11-20 01:50:00,1,1
2025-11-20 01:55:00,1,0
2025-11-20 02:00:00,0,2
2025-11-20 02:05:00,0,0
2025-11-20 02:10:00,0,0
2025-11-20 02:15:00,1,2
2025-11-20 02:20:00,2,4
2025-11-20 02:25:00,0,0
2025-11-20 02:30:00,3,4
2025-11-20 02:35:00,2,2
2025-11-20 02:40:00,0,0
2025-11-20 02:45:00,1,1
2025-11-20 02:50:00,0,0
2025-11-20 02:55:00,0,0
2025-11-20 03:00:00,0,0
2025-11-20 03:05:00,0,0
2025-11-20 03:10:00,0,0
2025-11-20 03:15:00,1,2
2025-11-20 03:20:00,1,3
2025-11-20 03:25:00,0,0
2025-11-20 03:30:00,0,0
2025-11-20 03:35:00,0,0
2025-11-20 03:40:00,0,0
2025-11-20 03:45:00,0,0
2025-11-20 03:50:00,0,0
2025-11-20 03:55:00,0,0
2025-11-20 04:00:00,0,0
2025-11-20 04:05:00,0,0
2025-11-20 04:10:00,0,0
2025-11-20 04:15:00,1,1
2025-11-20 04:20:00,0,0
2025-11-20 04:25:00,0,0
2025-11-20 04:30:00,0,0
2025-11-20 04:35:00,0,0
2025-11-20 04:40:00,0,0
2025-11-20 04:45:00,0,0
2025-11-20 04:50:00,0,0
2025-11-20 04:55:00,1,1
2025-11-20 05:00:00,8,3
2025-11-20 05:05:00,3,4
2025-11-20 05:10:00,0,0
2025-11-20 05:15:00,0,0
2025-11-20 05:20:00,0,0
2025-11-20 05:25:00,2,1
2025-11-20 05:30:00,1,1
2025-11-20 05:35:00,0,0
2025-11-20 05:40:00,0,0
2025-11-20 05:45:00,0,0
2025-11-20 05:50:00,0,0
2025-11-20 05:55:00,0,0
2025-11-20 06:00:00,0,0
2025-11-20 06:05:00,2,2
2025-11-20 06:10:00,0,0
2025-11-20 06:15:00,1,1
2025-11-20 06:20:00,4,3
2025-11-20 06:25:00,2,2
2025-11-20 06:30:00,0,0
2025-11-20 06:35:00,3,2
2025-11-20 06:40:00,3,2
2025-11-20 06:45:00,6,4
2025-11-20 06:50:00,8,9
2025-11-20 06:55:00,2,2
2025-11-20 07:00:00,3,2
2025-11-20 07:05:00,2,2
2025-11-20 07:10:00,3,3
2025-11-20 07:15:00,8,4
2025-11-20 07:20:00,2,4
2025-11-20 07:25:00,4,4
2025-11-20 07:30:00,6,5
2025-11-20 07:35:00,5,3
2025-11-20 07:40:00,7,7
2025-11-20 07:45:00,8,9
2025-11-20 07:50:00,14,10
2025-11-20 07:55:00,7,7
2025-11-20 08:00:00,11,7
2025-11-20 08:05:00,11,12
2025-11-20 08:10:00,12,10
2025-11-20 08:15:00,5,4
2025-11-20 08:20:00,6,4
2025-11-20 08:25:00,3,3
2025-11-20 08:30:00,4,3
2025-11-20 08:35:00,7,7
2025-11-20 08:40:00,6,5
2025-11-20 08:45:00,8,17
2025-11-20 08:50:00,13,16
2025-11-20 08:55:00,12,21
2025-11-20 09:00:00,15,23
2025-11-20 09:05:00,12,17
2025-11-20 09:10:00,17,27
2025-11-20 09:15:00,19,36
2025-11-20 09:20:00,23,48
2025-11-20 09:25:00,16,24
2025-11-20 09:30:00,24,44
2025-11-20 09:35:00,20,51
2025-11-20 09:40:00,24,65
2025-11-20 09:45:00,24,68
2025-11-20 09:50:00,26,87
2025-11-20 09:55:00,31,134
2025-11-20 10:00:00,28,84
2025-11-20 10:05:00,35,102
2025-11-20 10:10:00,32,108
2025-11-20 10:15:00,35,89
2025-11-20 10:20:00,42,126
2025-11-20 10:25:00,32,129
2025-11-20 10:30:00,52,141
2025-11-20 10:35:00,46,135
2025-11-20 10:40:00,45,168
2025-11-20 10:45:00,45,137
2025-11-20 10:50:00,45,97
2025-11-20 10:55:00,55,130
2025-11-20 11:00:00,48,102
2025-11-20 11:05:00,50,97
2025-11-20 11:10:00,47,86
2025-11-20 11:15:00,40,68
2025-11-20 11:20:00,45,83
2025-11-20 11:25:00,53,74
2025-11-20 11:30:00,39,70
2025-11-20 11:35:00,36,53
2025-11-20 11:40:00,37,48
2025-11-20 11:45:00,44,63
2025-11-20 11:50:00,64,60
2025-11-20 11:55:00,65,70
2025-11-20 12:00:00,81,161
2025-11-20 12:05:00,95,206
2025-11-20 12:10:00,79,171
2025-11-20 12:15:00,88,203
2025-11-20 12:20:00,73,200
2025-11-20 12:25:00,83,231
2025-11-20 12:30:00,79,176
2025-11-20 12:35:00,63,189
2025-11-20 12:40:00,69,144
2025-11-20 12:45:00,69,176
2025-11-20 12:50:00,58,131
2025-11-20 12:55:00,69,155
2025-11-20 13:00:00,57,120
2025-11-20 13:05:00,67,130
2025-11-20 13:10:00,61,122
2025-11-20 13:15:00,44,112
2025-11-20 13:20:00,55,117
2025-11-20 13:25:00,62,135
2025-11-20 13:30:00,41,138
2025-11-20 13:35:00,48,129
2025-11-20 13:40:00,49,150
2025-11-20 13:45:00,47,169
2025-11-20 13:50:00,52,164
2025-11-20 13:55:00,49,207
2025-11-20 14:00:00,62,144
2025-11-20 14:05:00,58,133
2025-11-20 14:10:00,59,104
2025-11-20 14:15:00,63,93
2025-11-20 14:20:00,52,84
2025-11-20 14:25:00,44,49
2025-11-20 14:30:00,43,65
2025-11-20 14:35:00,39,58
2025-11-20 14:40:00,40,44
2025-11-20 14:45:00,48,81
2025-11-20 14:50:00,43,67
2025-11-20 14:55:00,46,81
2025-11-20 15:00:00,41,64
2025-11-20 15:05:00,48,60
2025-11-20 15:10:00,47,64
2025-11-20 15:15:00,48,67
2025-11-20 15:20:00,46,57
2025-11-20 15:25:00,48,65
2025-11-20 15:30:00,47,63
2025-11-20 15:35:00,38,63
2025-11-20 15:40:00,44,58
2025-11-20 15:45:00,48,60
2025-11-20 15:50:00,69,82
2025-11-20 15:55:00,58,74
2025-11-20 16:00:00,64,78
2025-11-20 16:05:00,47,77
2025-11-20 16:10:00,42,73
2025-11-20 16:15:00,48,66
2025-11-20 16:20:00,55,56
2025-11-20 16:25:00,49,72
2025-11-20 16:30:00,54,66
2025-11-20 16:35:00,46,65
2025-11-20 16:40:00,41,60
2025-11-20 16:45:00,48,75
2025-11-20 16:50:00,42,56
2025-11-20 16:55:00,64,80
2025-11-20 17:00:00,49,64
2025-11-20 17:05:00,46,69
2025-11-20 17:10:00,38,61
2025-11-20 17:15:00,40,58
2025-11-20 17:20:00,34,41
2025-11-20 17:25:00,51,59
2025-11-20 17:30:00,41,54
2025-11-20 17:35:00,40,37
2025-11-20 17:40:00,44,52
2025-11-20 17:45:00,47,54
2025-11-20 17:50:00,33,48
2025-11-20 17:55:00,42,51
2025-11-20 18:00:00,75,75
2025-11-20 18:05:00,78,77
2025-11-20 18:10:00,83,79
2025-11-20 18:15:00,90,74
2025-11-20 18:20:00,77,71
2025-11-20 18:25:00,88,111
2025-11-20 18:30:00,99,153
2025-11-20 18:35:00,113,152
2025-11-20 18:40:00,97,127
2025-11-20 18:45:00,103,127
2025-11-20 18:50:00,103,110
2025-11-20 18:55:00,99,110
2025-11-20 19:00:00,90,125
2025-11-20 19:05:00,104,120
2025-11-20 19:10:00,83,113
2025-11-20 19:15:00,86,88
2025-11-20 19:20:00,85,86
2025-11-20 19:25:00,68,64
2025-11-20 19:30:00,71,64
2025-11-20 19:35:00,90,74
2025-11-20 19:40:00,65,62
2025-11-20 19:45:00,41,49
2025-11-20 19:50:00,50,72
2025-11-20 19:55:00,46,43
2025-11-20 20:00:00,43,56
2025-11-20 20:05:00,45,55
2025-11-20 20:10:00,44,58
2025-11-20 20:15:00,29,35
2025-11-20 20:20:00,35,56
2025-11-20 20:25:00,28,34
2025-11-20 20:30:00,24,29
2025-11-20 20:35:00,32,32
2025-11-20 20:40:00,21,31
2025-11-20 20:45:00,10,17
2025-11-20 20:50:00,11,12
2025-11-20 20:55:00,17,12
2025-11-20 21:00:00,14,19
2025-11-20 21:05:00,29,28
2025-11-20 21:10:00,26,35
2025-11-20 21:15:00,19,37
2025-11-20 21:20:00,21,25
2025-11-20 21:25:00,19,22
2025-11-20 21:30:00,17,21
2025-11-20 21:35:00,18,15
2025-11-20 21:40:00,17,19
2025-11-20 21:45:00,10,13
2025-11-20 21:50:00,20,22
2025-11-20 21:55:00,12,15
2025-11-20 22:00:00,17,17
2025-11-20 22:05:00,24,27
2025-11-20 22:10:00,13,18
2025-11-20 22:15:00,17,19
2025-11-20 22:20:00,8,10
2025-11-20 22:25:00,12,15
2025-11-20 22:30:00,7,12
2025-11-20 22:35:00,15,17
2025-11-20 22:40:00,9,13
2025-11-20 22:45:00,9,7
2025-11-20 22:50:00,12,12
2025-11-20 22:55:00,4,8
2025-11-20 23:00:00,9,11
2025-11-20 23:05:00,3,3
2025-11-20 23:10:00,8,10
2025-11-20 23:15:00,6,5
2025-11-20 23:20:00,5,8
2025-11-20 23:25:00,3,3
2025-11-20 23:30:00,5,11
2025-11-20 23:35:00,6,9
2025-11-20 23:40:00,6,7
2025-11-20 23:45:00,2,2
2025-11-20 23:50:00,2,3
2025-11-20 23:55:00,5,7
2025-11-21 00:00:00,5,4
2025-11-21 00:05:00,0,1
2025-11-21 00:10:00,5,5
2025-11-21 00:15:00,8,9
2025-11-21 00:20:00,2,2
2025-11-21 00:25:00,1,1
2025-11-21 00:30:00,3,2
2025-11-21 00:35:00,3,3
2025-11-21 00:40:00,4,3
2025-11-21 00:45:00,2,2
2025-11-21 00:50:00,3,7
2025-11-21 00:55:00,4,10
2025-11-21 01:00:00,2,2
2025-11-21 01:05:00,0,0
2025-11-21 01:10:00,2,2
2025-11-21 01:15:00,7,6
2025-11-21 01:20:00,0,0
2025-11-21 01:25:00,1,1
2025-11-21 01:30:00,2,4
2025-11-21 01:35:00,0,0
2025-11-21 01:40:00,3,3
2025-11-21 01:45:00,2,2
2025-11-21 01:50:00,5,4
2025-11-21 01:55:00,1,1
2025-11-21 02:00:00,2,3
2025-11-21 02:05:00,0,0
2025-11-21 02:10:00,1,1
2025-11-21 02:15:00,0,0
2025-11-21 02:20:00,1,1
2025-11-21 02:25:00,3,3
2025-11-21 02:30:00,2,2
2025-11-21 02:35:00,1,4
2025-11-21 02:40:00,0,0
2025-11-21 02:45:00,0,0
2025-11-21 02:50:00,2,0
2025-11-21 02:55:00,0,5
2025-11-21 03:00:00,2,4
2025-11-21 03:05:00,0,0
2025-11-21 03:10:00,2,4
2025-11-21 03:15:00,0,0
2025-11-21 03:20:00,0,0
2025-11-21 03:25:00,1,1
2025-11-21 03:30:00,1,2
2025-11-21 03:35:00,0,0
2025-11-21 03:40:00,0,0
2025-11-21 03:45:00,0,0
2025-11-21 03:50:00,0,0
2025-11-21 03:55:00,1,0
2025-11-21 04:00:00,1,3
2025-11-21 04:05:00,0,0
2025-11-21 04:10:00,0,0
2025-11-21 04:15:00,0,0
2025-11-21 04:20:00,0,0
2025-11-21 04:25:00,0,0
2025-11-21 04:30:00,0,0
2025-11-21 04:35:00,1,0
2025-11-21 04:40:00,0,2
2025-11-21 04:45:00,0,0
2025-11-21 04:50:00,0,0
2025-11-21 04:55:00,0,0
2025-11-21 05:00:00,6,2
2025-11-21 05:05:00,4,4
2025-11-21 05:10:00,0,0
2025-11-21 05:15:00,0,0
2025-11-21 05:20:00,0,0
2025-11-21 05:25:00,0,0
2025-11-21 05:30:00,0,0
2025-11-21 05:35:00,0,0
2025-11-21 05:40:00,0,0
2025-11-21 05:45:00,0,0
2025-11-21 05:50:00,0,0
2025-11-21 05:55:00,0,0
2025-11-21 06:00:00,0,0
2025-11-21 06:05:00,0,0
2025-11-21 06:10:00,0,0
2025-11-21 06:15:00,0,0
2025-11-21 06:20:00,0,0
2025-11-21 06:25:00,0,0
2025-11-21 06:30:00,2,1
2025-11-21 06:35:00,7,6
2025-11-21 06:40:00,5,4
2025-11-21 06:45:00,2,1
2025-11-21 06:50:00,6,6
2025-11-21 06:55:00,3,4
2025-11-21 07:00:00,3,1
2025-11-21 07:05:00,3,3
2025-11-21 07:10:00,4,2
2025-11-21 07:15:00,11,11
2025-11-21 07:20:00,4,3
2025-11-21 07:25:00,7,6
2025-11-21 07:30:00,5,12
2025-11-21 07:35:00,6,3
2025-11-21 07:40:00,2,4
2025-11-21 07:45:00,5,5
2025-11-21 07:50:00,4,5
2025-11-21 07:55:00,2,3
2025-11-21 08:00:00,3,3
2025-11-21 08:05:00,2,2
2025-11-21 08:10:00,1,1
2025-11-21 08:15:00,0,0
2025-11-21 08:20:00,2,4
2025-11-21 08:25:00,6,5
2025-11-21 08:30:00,4,4
2025-11-21 08:35:00,2,2
2025-11-21 08:40:00,7,6
2025-11-21 08:45:00,10,14
2025-11-21 08:50:00,11,18
2025-11-21 08:55:00,7,14
2025-11-21 09:00:00,16,27
2025-11-21 09:05:00,16,24
2025-11-21 09:10:00,14,22
2025-11-21 09:15:00,15,28
2025-11-21 09:20:00,17,43
2025-11-21 09:25:00,25,43
2025-11-21 09:30:00,19,53
2025-11-21 09:35:00,19,42
2025-11-21 09:40:00,25,62
2025-11-21 09:45:00,21,71
2025-11-21 09:50:00,27,110
2025-11-21 09:55:00,28,118
2025-11-21 10:00:00,32,113
2025-11-21 10:05:00,34,82
2025-11-21 10:10:00,46,101
2025-11-21 10:15:00,38,87
2025-11-21 10:20:00,39,110
2025-11-21 10:25:00,44,109
2025-11-21 10:30:00,42,152
2025-11-21 10:35:00,43,126
2025-11-21 10:40:00,41,128
2025-11-21 10:45:00,46,116
2025-11-21 10:50:00,55,145
2025-11-21 10:55:00,54,120
2025-11-21 11:00:00,40,118
2025-11-21 11:05:00,44,113
2025-11-21 11:10:00,52,123
2025-11-21 11:15:00,45,89
2025-11-21 11:20:00,35,74
2025-11-21 11:25:00,56,78
2025-11-21 11:30:00,46,74
2025-11-21 11:35:00,45,51
2025-11-21 11:40:00,54,77
2025-11-21 11:45:00,38,56
2025-11-21 11:50:00,53,69
2025-11-21 11:55:00,76,98
2025-11-21 12:00:00,93,151
2025-11-21 12:05:00,88,177
2025-11-21 12:10:00,85,225
2025-11-21 12:15:00,80,204
2025-11-21 12:20:00,79,160
2025-11-21 12:25:00,83,187
2025-11-21 12:30:00,59,169
2025-11-21 12:35:00,72,157
2025-11-21 12:40:00,77,128
2025-11-21 12:45:00,75,151
2025-11-21 12:50:00,63,154
2025-11-21 12:55:00,66,159
2025-11-21 13:00:00,62,137
2025-11-21 13:05:00,70,125
2025-11-21 13:10:00,65,105
2025-11-21 13:15:00,54,110
2025-11-21 13:20:00,64,102
2025-11-21 13:25:00,57,118
2025-11-21 13:30:00,62,132
2025-11-21 13:35:00,48,138
2025-11-21 13:40:00,48,131
2025-11-21 13:45:00,47,128
2025-11-21 13:50:00,49,129
2025-11-21 13:55:00,61,192
2025-11-21 14:00:00,56,165
2025-11-21 14:05:00,64,156
2025-11-21 14:10:00,54,127
2025-11-21 14:15:00,62,101
2025-11-21 14:20:00,60,88
2025-11-21 14:25:00,60,85
2025-11-21 14:30:00,41,80
2025-11-21 14:35:00,50,73
2025-11-21 14:40:00,49,62
2025-11-21 14:45:00,48,71
2025-11-21 14:50:00,57,67
2025-11-21 14:55:00,51,80
2025-11-21 15:00:00,49,56
2025-11-21 15:05:00,51,61
2025-11-21 15:10:00,47,68
2025-11-21 15:15:00,43,63
2025-11-21 15:20:00,38,45
2025-11-21 15:25:00,51,63
2025-11-21 15:30:00,46,52
2025-11-21 15:35:00,41,65
2025-11-21 15:40:00,41,49
2025-11-21 15:45:00,51,77
2025-11-21 15:50:00,41,58
2025-11-21 15:55:00,41,67
2025-11-21 16:00:00,51,59
2025-11-21 16:05:00,45,60
2025-11-21 16:10:00,60,73
2025-11-21 16:15:00,46,64
2025-11-21 16:20:00,53,71
2025-11-21 16:25:00,52,54
2025-11-21 16:30:00,34,45
2025-11-21 16:35:00,37,49
2025-11-21 16:40:00,34,43
2025-11-21 16:45:00,52,57
2025-11-21 16:50:00,45,56
2025-11-21 16:55:00,37,55
2025-11-21 17:00:00,30,51
2025-11-21 17:05:00,41,45
2025-11-21 17:10:00,50,66
2025-11-21 17:15:00,48,65
2025-11-21 17:20:00,45,62
2025-11-21 17:25:00,46,57
2025-11-21 17:30:00,32,59
2025-11-21 17:35:00,31,41
2025-11-21 17:40:00,33,33
2025-11-21 17:45:00,39,35
2025-11-21 17:50:00,36,42
2025-11-21 17:55:00,42,57
2025-11-21 18:00:00,76,73
2025-11-21 18:05:00,87,81
2025-11-21 18:10:00,73,60
2025-11-21 18:15:00,72,63
2025-11-21 18:20:00,94,84
2025-11-21 18:25:00,86,85
2025-11-21 18:30:00,93,147
2025-11-21 18:35:00,86,194
2025-11-21 18:40:00,80,163
2025-11-21 18:45:00,84,117
2025-11-21 18:50:00,82,127
2025-11-21 18:55:00,91,95
2025-11-21 19:00:00,87,137
2025-11-21 19:05:00,85,114
2025-11-21 19:10:00,88,91
2025-11-21 19:15:00,95,98
2025-11-21 19:20:00,78,81
2025-11-21 19:25:00,97,72
2025-11-21 19:30:00,78,46
2025-11-21 19:35:00,65,58
2025-11-21 19:40:00,52,56
2025-11-21 19:45:00,47,52
2025-11-21 19:50:00,26,37
2025-11-21 19:55:00,49,52
2025-11-21 20:00:00,43,51
2025-11-21 20:05:00,42,42
2025-11-21 20:10:00,21,34
2025-11-21 20:15:00,29,30
2025-11-21 20:20:00,12,18
2025-11-21 20:25:00,20,25
2025-11-21 20:30:00,24,25
2025-11-21 20:35:00,24,31
2025-11-21 20:40:00,23,30
2025-11-21 20:45:00,19,25
2025-11-21 20:50:00,20,22
2025-11-21 20:55:00,14,25
2025-11-21 21:00:00,12,18
2025-11-21 21:05:00,13,13
2025-11-21 21:10:00,11,17
2025-11-21 21:15:00,12,18
2025-11-21 21:20:00,9,8
2025-11-21 21:25:00,12,15
2025-11-21 21:30:00,13,23
2025-11-21 21:35:00,11,13
2025-11-21 21:40:00,23,27
2025-11-21 21:45:00,11,15
2025-11-21 21:50:00,7,8
2025-11-21 21:55:00,4,7
2025-11-21 22:00:00,10,17
2025-11-21 22:05:00,10,16
2025-11-21 22:10:00,4,5
2025-11-21 22:15:00,7,8
2025-11-21 22:20:00,5,5
2025-11-21 22:25:00,5,8
2025-11-21 22:30:00,17,17
2025-11-21 22:35:00,5,11
2025-11-21 22:40:00,4,3
2025-11-21 22:45:00,7,9
2025-11-21 22:50:00,0,2
2025-11-21 22:55:00,2,3
2025-11-21 23:00:00,4,6
2025-11-21 23:05:00,6,8
2025-11-21 23:10:00,5,6
2025-11-21 23:15:00,6,8
2025-11-21 23:20:00,1,2
2025-11-21 23:25:00,4,5
2025-11-21 23:30:00,2,3
2025-11-21 23:35:00,0,0
2025-11-21 23:40:00,0,0
2025-11-21 23:45:00,3,2
2025-11-21 23:50:00,0,2
2025-11-21 23:55:00,3,3
2025-11-22 00:00:00,0,0
2025-11-22 00:05:00,2,2
2025-11-22 00:10:00,5,5
2025-11-22 00:15:00,4,6
2025-11-22 00:20:00,2,3
2025-11-22 00:25:00,6,8
2025-11-22 00:30:00,0,0
2025-11-22 00:35:00,4,3
2025-11-22 00:40:00,1,1
2025-11-22 00:45:00,2,3
2025-11-22 00:50:00,0,0
2025-11-22 00:55:00,1,0
2025-11-22 01:00:00,1,2
2025-11-22 01:05:00,2,1
2025-11-22 01:10:00,2,2
2025-11-22 01:15:00,1,2
2025-11-22 01:20:00,1,1
2025-11-22 01:25:00,1,1
2025-11-22 01:30:00,0,0
2025-11-22 01:35:00,0,0
2025-11-22 01:40:00,0,0
2025-11-22 01:45:00,0,0
2025-11-22 01:50:00,1,1
2025-11-22 01:55:00,0,0
2025-11-22 02:00:00,0,0
2025-11-22 02:05:00,0,0
2025-11-22 02:10:00,0,0
2025-11-22 02:15:00,0,0
2025-11-22 02:20:00,0,0
2025-11-22 02:25:00,0,0
2025-11-22 02:30:00,0,0
2025-11-22 02:35:00,0,0
2025-11-22 02:40:00,0,0
2025-11-22 02:45:00,1,1
2025-11-22 02:50:00,0,0
2025-11-22 02:55:00,0,0
2025-11-22 03:00:00,0,0
2025-11-22 03:05:00,0,0
2025-11-22 03:10:00,0,0
2025-11-22 03:15:00,0,0
2025-11-22 03:20:00,1,1
2025-11-22 03:25:00,0,0
2025-11-22 03:30:00,1,1
2025-11-22 03:35:00,0,0
2025-11-22 03:40:00,0,0
2025-11-22 03:45:00,1,1
2025-11-22 03:50:00,1,1
2025-11-22 03:55:00,0,0
2025-11-22 04:00:00,0,0
2025-11-22 04:05:00,0,0
2025-11-22 04:10:00,0,0
2025-11-22 04:15:00,0,0
2025-11-22 04:20:00,0,0
2025-11-22 04:25:00,0,0
2025-11-22 04:30:00,0,0
2025-11-22 04:35:00,0,0
2025-11-22 04:40:00,0,0
2025-11-22 04:45:00,0,0
2025-11-22 04:50:00,0,0
2025-11-22 04:55:00,2,1
2025-11-22 05:00:00,9,6
2025-11-22 05:05:00,0,1
2025-11-22 05:10:00,0,0
2025-11-22 05:15:00,0,0
2025-11-22 05:20:00,0,0
2025-11-22 05:25:00,0,0
2025-11-22 05:30:00,0,0
2025-11-22 05:35:00,0,0
2025-11-22 05:40:00,0,0
2025-11-22 05:45:00,0,0
2025-11-22 05:50:00,0,0
2025-11-22 05:55:00,0,0
2025-11-22 06:00:00,0,0
2025-11-22 06:05:00,0,0
2025-11-22 06:10:00,0,0
2025-11-22 06:15:00,0,0
2025-11-22 06:20:00,0,0
2025-11-22 06:25:00,0,0
2025-11-22 06:30:00,2,1
2025-11-22 06:35:00,1,3
2025-11-22 06:40:00,0,0
2025-11-22 06:45:00,3,1
