hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,total_demand,traffic_state_id,traffic_state
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,2,1,3,0,2,1,Idle Period
0,1,1,3,2,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,2,1,2,0,2,1,Idle Period
0,0,0,0,0,1,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
8,0,9,4,3,8,0,17,1,Idle Period
1,0,3,1,3,9,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,1,1,2,0,3,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
4,0,2,3,1,2,0,6,1,Idle Period
1,0,1,1,2,4,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
7,0,5,6,5,9,0,12,1,Idle Period
2,1,2,3,4,7,0,5,1,Idle Period
0,1,1,0,1,2,0,2,1,Idle Period
4,0,3,4,3,7,0,7,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
1,0,1,0,0,0,0,2,1,Idle Period
2,1,2,2,2,6,0,5,1,Idle Period
6,0,5,4,5,9,0,11,1,Idle Period
3,0,3,4,3,5,0,6,1,Idle Period
1,1,1,1,2,4,0,3,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
4,0,3,7,6,6,0,7,1,Idle Period
3,0,2,2,2,4,0,5,1,Idle Period
2,4,7,12,13,11,0,13,1,Idle Period
3,1,4,13,12,8,0,8,1,Idle Period
5,2,6,10,9,10,0,13,1,Idle Period
6,1,5,5,8,10,0,12,1,Idle Period
3,2,5,7,7,9,0,10,1,Idle Period
6,0,3,4,4,4,0,9,1,Idle Period
5,1,5,6,6,11,0,11,1,Idle Period
4,0,5,6,7,8,0,9,1,Idle Period
3,3,6,7,7,9,0,12,1,Idle Period
6,5,8,9,10,13,0,19,1,Idle Period
5,5,13,11,11,20,0,23,1,Idle Period
8,2,11,7,5,14,0,21,1,Idle Period
2,6,9,6,9,14,0,17,1,Idle Period
8,1,14,10,9,19,0,23,1,Idle Period
10,2,18,12,19,32,0,30,1,Idle Period
3,0,2,2,1,1,0,5,1,Idle Period
1,1,2,3,5,6,0,4,1,Idle Period
1,2,3,4,4,4,0,6,1,Idle Period
6,4,10,12,9,14,0,20,1,Idle Period
6,2,6,6,10,11,0,14,1,Idle Period
6,4,13,16,15,21,0,23,1,Idle Period
9,2,11,12,9,18,0,22,1,Idle Period
8,6,15,15,20,26,0,29,1,Idle Period
11,1,10,14,15,18,0,22,1,Idle Period
12,5,20,22,23,31,0,37,1,Idle Period
10,5,21,23,26,32,0,36,1,Idle Period
13,2,17,23,23,30,0,32,1,Idle Period
9,5,14,15,17,27,0,28,1,Idle Period
13,6,25,29,20,34,0,44,1,Idle Period
16,3,30,29,36,44,0,49,1,Idle Period
15,6,41,48,52,59,0,62,1,Idle Period
17,4,30,39,43,49,0,51,2,Morning Peak
17,5,35,47,47,49,0,57,2,Morning Peak
16,3,51,70,62,63,0,70,2,Morning Peak
21,8,55,78,87,72,0,84,2,Morning Peak
15,9,51,113,107,70,0,75,2,Morning Peak
20,14,60,138,130,75,0,94,2,Morning Peak
21,12,56,119,132,78,0,89,2,Morning Peak
23,13,60,106,118,80,0,96,2,Morning Peak
23,15,63,103,105,76,0,101,2,Morning Peak
26,14,58,116,115,78,0,98,2,Morning Peak
24,12,56,107,95,75,0,92,2,Morning Peak
20,19,56,134,143,79,0,95,2,Morning Peak
24,15,54,113,120,74,0,93,2,Morning Peak
22,16,62,153,137,76,0,100,2,Morning Peak
24,17,59,172,166,75,0,100,2,Morning Peak
23,24,58,217,207,74,0,105,2,Morning Peak
26,24,56,135,154,78,0,106,2,Morning Peak
31,23,59,144,142,77,0,113,2,Morning Peak
30,29,64,123,129,81,0,123,1,Idle Period
22,25,53,108,118,81,0,100,1,Idle Period
21,24,62,92,103,78,0,107,1,Idle Period
27,20,61,83,87,79,0,108,1,Idle Period
22,27,59,77,76,79,0,108,1,Idle Period
24,34,47,77,74,77,0,105,1,Idle Period
23,30,48,71,67,76,0,101,3,Lunch Peak
14,35,43,54,73,70,0,92,3,Lunch Peak
23,29,44,69,64,75,0,96,3,Lunch Peak
17,30,43,68,65,69,0,90,3,Lunch Peak
11,34,34,56,55,58,0,79,3,Lunch Peak
15,56,42,93,79,73,0,113,3,Lunch Peak
18,69,37,165,143,72,0,124,3,Lunch Peak
19,84,45,175,155,82,0,148,3,Lunch Peak
19,77,44,184,190,77,0,140,3,Lunch Peak
26,49,44,199,205,77,0,119,3,Lunch Peak
22,59,44,227,223,73,0,125,3,Lunch Peak
18,57,43,191,204,81,0,118,3,Lunch Peak
26,63,46,216,182,75,0,135,3,Lunch Peak
19,52,40,205,222,79,0,111,3,Lunch Peak
13,44,44,168,192,74,0,101,3,Lunch Peak
27,60,55,198,189,77,0,142,3,Lunch Peak
13,50,53,142,159,83,0,116,3,Lunch Peak
18,44,48,130,147,75,0,110,3,Lunch Peak
11,52,48,104,100,76,0,111,3,Lunch Peak
13,46,45,103,96,73,0,104,3,Lunch Peak
14,47,56,127,112,80,0,117,3,Lunch Peak
13,46,53,136,145,78,0,112,3,Lunch Peak
14,55,50,127,137,82,0,119,3,Lunch Peak
17,53,53,186,175,74,0,123,3,Lunch Peak
16,42,50,143,143,79,0,108,3,Lunch Peak
17,29,50,138,149,70,0,96,3,Lunch Peak
19,39,55,123,116,77,0,113,3,Lunch Peak
24,25,52,153,159,76,0,101,3,Lunch Peak
22,23,58,159,149,76,0,103,3,Lunch Peak
18,32,60,182,177,76,0,110,3,Lunch Peak
30,40,56,144,149,83,0,126,3,Lunch Peak
26,19,45,139,161,70,0,90,3,Lunch Peak
20,21,53,108,101,73,0,94,3,Lunch Peak
31,31,46,74,77,78,0,108,3,Lunch Peak
25,31,51,97,95,69,0,107,3,Lunch Peak
26,45,44,80,72,81,0,115,3,Lunch Peak
15,29,44,59,69,69,0,88,1,Idle Period
25,26,39,76,64,68,0,90,1,Idle Period
16,24,41,66,71,63,0,81,1,Idle Period
18,25,44,63,61,61,0,87,1,Idle Period
23,28,40,65,72,66,0,91,1,Idle Period
22,31,46,68,59,72,0,99,1,Idle Period
22,42,45,84,79,73,0,109,1,Idle Period
22,31,44,64,70,71,0,97,1,Idle Period
18,25,41,60,61,69,0,84,1,Idle Period
15,29,40,62,69,63,0,84,1,Idle Period
13,37,47,72,65,74,0,97,1,Idle Period
21,34,47,75,71,72,0,102,1,Idle Period
15,29,35,54,61,63,0,79,1,Idle Period
19,21,38,57,50,54,0,78,1,Idle Period
12,25,37,50,57,60,0,74,1,Idle Period
14,12,34,45,52,49,0,60,1,Idle Period
16,19,27,52,38,45,0,62,1,Idle Period
15,37,45,75,66,65,0,97,1,Idle Period
11,25,29,64,86,59,0,65,1,Idle Period
22,22,39,55,41,58,0,83,1,Idle Period
15,25,40,54,63,67,0,80,1,Idle Period
15,23,27,46,53,54,0,65,1,Idle Period
20,32,50,61,59,68,0,102,1,Idle Period
17,30,45,83,80,76,0,92,1,Idle Period
17,24,36,60,62,61,0,77,1,Idle Period
13,28,40,48,51,57,0,81,1,Idle Period
17,35,32,58,55,65,0,84,1,Idle Period
15,18,31,51,53,44,0,64,1,Idle Period
17,27,44,83,73,75,0,88,1,Idle Period
15,42,34,57,68,66,0,91,1,Idle Period
19,20,39,84,90,64,0,78,1,Idle Period
16,26,38,56,53,59,0,80,1,Idle Period
18,32,42,68,60,63,0,92,1,Idle Period
12,22,30,63,69,55,0,64,1,Idle Period
16,19,31,44,54,53,0,66,1,Idle Period
12,28,34,60,44,57,0,74,1,Idle Period
13,39,37,68,71,66,0,89,1,Idle Period
15,20,32,56,66,54,0,67,1,Idle Period
15,28,33,53,50,57,0,76,1,Idle Period
8,27,29,49,50,52,0,64,1,Idle Period
14,17,29,46,47,49,0,60,1,Idle Period
9,14,24,40,39,42,0,47,1,Idle Period
14,58,37,80,66,71,0,109,4,Evening Peak
10,57,29,65,82,65,0,96,4,Evening Peak
11,61,30,57,52,67,0,102,4,Evening Peak
7,70,31,76,54,69,0,108,4,Evening Peak
12,71,29,73,90,66,0,112,4,Evening Peak
12,79,33,102,80,76,0,124,4,Evening Peak
10,76,29,147,122,74,0,115,4,Evening Peak
11,81,25,115,132,69,0,117,4,Evening Peak
13,78,30,122,123,73,0,121,4,Evening Peak
12,90,31,121,113,74,0,133,4,Evening Peak
7,68,28,106,111,69,0,103,4,Evening Peak
10,85,27,115,108,70,0,122,4,Evening Peak
7,78,27,115,108,72,0,112,4,Evening Peak
6,85,22,128,116,71,0,113,4,Evening Peak
6,85,26,90,109,69,0,117,4,Evening Peak
11,83,26,82,70,71,0,120,4,Evening Peak
9,71,28,87,87,68,0,108,4,Evening Peak
9,87,29,78,67,70,0,125,4,Evening Peak
6,69,22,79,78,66,0,97,4,Evening Peak
6,71,23,65,61,68,0,100,4,Evening Peak
6,67,26,65,68,67,0,99,4,Evening Peak
4,58,18,62,46,57,0,80,4,Evening Peak
9,33,26,58,56,54,0,68,4,Evening Peak
6,43,26,54,57,51,0,75,4,Evening Peak
8,31,19,59,56,49,0,58,1,Idle Period
4,35,16,39,46,37,0,55,1,Idle Period
5,28,16,46,37,39,0,49,1,Idle Period
7,27,23,32,32,45,0,57,1,Idle Period
4,22,17,34,36,33,0,43,1,Idle Period
6,23,16,34,37,38,0,45,1,Idle Period
9,22,19,32,29,38,0,50,1,Idle Period
3,26,16,29,27,36,0,45,1,Idle Period
5,26,17,43,45,41,0,48,1,Idle Period
4,22,17,35,31,34,0,43,1,Idle Period
6,17,19,25,25,32,0,42,1,Idle Period
2,16,10,20,23,26,0,28,1,Idle Period
0,17,9,18,12,25,0,26,1,Idle Period
3,19,13,28,22,30,0,35,1,Idle Period
8,16,20,34,34,35,0,44,1,Idle Period
1,16,10,27,31,29,0,27,1,Idle Period
4,18,18,21,21,33,0,40,1,Idle Period
0,15,7,23,27,25,0,22,1,Idle Period
3,18,13,26,17,27,0,34,1,Idle Period
1,13,13,16,24,29,0,27,1,Idle Period
2,15,15,19,17,27,0,32,1,Idle Period
1,13,9,17,16,26,0,23,1,Idle Period
4,17,14,21,19,33,0,35,1,Idle Period
3,11,7,17,15,21,0,21,1,Idle Period
2,8,9,14,10,20,0,19,1,Idle Period
2,8,9,16,17,21,0,19,1,Idle Period
1,12,9,16,12,23,0,22,1,Idle Period
0,6,6,8,14,19,0,12,1,Idle Period
1,5,6,4,4,11,0,12,1,Idle Period
1,7,6,15,13,14,0,14,1,Idle Period
1,4,5,8,9,11,0,10,1,Idle Period
1,13,9,15,10,19,0,23,1,Idle Period
1,12,12,17,20,24,0,25,1,Idle Period
1,6,7,11,12,14,0,14,1,Idle Period
0,7,4,8,10,15,0,11,1,Idle Period
1,8,9,12,11,19,0,18,1,Idle Period
0,5,5,6,6,14,0,10,1,Idle Period
0,3,2,5,6,10,0,5,1,Idle Period
0,11,8,14,12,21,0,19,1,Idle Period
1,6,6,7,11,13,0,13,1,Idle Period
1,8,7,15,14,19,0,16,1,Idle Period
0,4,4,11,9,14,0,8,1,Idle Period
2,12,8,13,11,17,0,22,1,Idle Period
3,6,8,11,11,17,0,17,1,Idle Period
2,3,6,6,5,13,0,11,1,Idle Period
0,4,3,5,8,9,0,7,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,2,1,2,2,3,0,3,1,Idle Period
0,7,4,6,2,9,0,11,1,Idle Period
1,5,6,6,8,16,0,12,1,Idle Period
0,2,2,2,4,9,0,4,1,Idle Period
0,3,3,3,3,8,0,6,1,Idle Period
0,2,2,3,2,7,0,4,1,Idle Period
0,3,3,5,3,7,0,6,1,Idle Period
0,3,2,2,2,6,0,5,1,Idle Period
0,3,4,6,6,10,0,7,1,Idle Period
0,1,1,2,1,4,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,2,1,3,0,2,1,Idle Period
0,2,2,4,1,4,0,4,1,Idle Period
0,2,2,2,3,8,0,4,1,Idle Period
1,2,3,2,2,7,0,6,1,Idle Period
1,1,2,4,2,6,0,4,1,Idle Period
1,3,4,4,5,9,0,8,1,Idle Period
0,3,3,4,4,9,0,6,1,Idle Period
0,2,1,1,1,2,0,3,1,Idle Period
1,4,4,4,3,8,0,9,1,Idle Period
1,1,2,7,5,7,0,4,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,0,0,1,0,2,1,Idle Period
0,0,0,2,2,2,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,2,1,3,0,2,1,Idle Period
0,2,2,4,2,5,0,4,1,Idle Period
0,0,0,0,0,1,0,0,1,Idle Period
0,3,3,4,3,7,0,6,1,Idle Period
1,1,2,2,2,4,0,4,1,Idle Period
0,0,0,0,0,1,0,0,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,2,1,3,0,2,1,Idle Period
0,1,1,3,3,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
1,0,1,1,1,1,0,2,1,Idle Period
8,0,11,3,3,10,0,19,1,Idle Period
3,0,5,4,6,15,0,8,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,1,1,2,0,3,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,2,2,2,0,3,1,Idle Period
0,0,0,0,0,0,1,0,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
4,0,2,3,3,4,0,6,1,Idle Period
2,0,2,2,2,4,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
3,0,2,2,1,3,0,5,1,Idle Period
3,0,2,2,3,5,0,5,1,Idle Period
5,1,3,4,3,6,0,9,1,Idle Period
6,2,8,9,6,11,0,16,1,Idle Period
2,0,1,2,4,4,0,3,1,Idle Period
1,2,3,2,2,4,0,6,1,Idle Period
2,0,2,2,3,2,0,4,1,Idle Period
3,0,2,3,2,6,0,5,1,Idle Period
7,1,4,4,4,8,0,12,1,Idle Period
2,0,4,4,6,8,0,6,1,Idle Period
3,1,3,4,2,4,0,7,1,Idle Period
5,1,4,5,7,9,0,10,1,Idle Period
5,0,3,3,4,6,0,8,1,Idle Period
2,5,6,7,4,9,0,13,1,Idle Period
5,3,7,9,11,15,0,15,1,Idle Period
11,3,12,10,8,15,0,26,1,Idle Period
4,3,8,7,7,15,0,15,1,Idle Period
7,4,7,7,8,15,0,18,1,Idle Period
7,4,14,12,14,19,0,25,1,Idle Period
9,3,10,10,12,21,0,22,1,Idle Period
4,1,4,4,5,9,0,9,1,Idle Period
5,1,5,4,3,7,0,11,1,Idle Period
3,0,1,3,4,5,0,4,1,Idle Period
3,1,3,3,2,3,0,7,1,Idle Period
4,3,7,7,8,14,0,14,1,Idle Period
5,1,4,5,8,8,0,10,1,Idle Period
7,1,9,17,14,11,0,17,1,Idle Period
9,4,15,16,19,26,0,28,1,Idle Period
10,2,18,21,22,28,0,30,1,Idle Period
9,6,19,23,23,31,0,34,1,Idle Period
8,4,14,17,17,22,0,26,1,Idle Period
13,4,22,27,29,32,0,39,1,Idle Period
14,5,27,36,38,41,0,46,1,Idle Period
17,6,35,48,48,52,0,58,1,Idle Period
11,5,24,24,26,32,0,40,1,Idle Period
18,6,38,44,52,54,0,62,2,Morning Peak
13,7,40,51,55,55,0,60,2,Morning Peak
17,7,41,65,72,61,0,65,2,Morning Peak
20,4,49,68,61,65,0,73,2,Morning Peak
15,11,46,87,95,65,0,72,2,Morning Peak
25,6,60,134,132,75,0,91,2,Morning Peak
19,9,48,84,97,73,0,76,2,Morning Peak
24,11,58,102,87,72,0,93,2,Morning Peak
22,10,59,108,105,74,0,91,2,Morning Peak
27,8,55,89,122,80,0,90,2,Morning Peak
26,16,62,126,111,75,0,104,2,Morning Peak
27,5,59,129,125,78,0,91,2,Morning Peak
24,28,64,141,139,82,0,116,2,Morning Peak
19,27,61,135,159,81,0,107,2,Morning Peak
24,21,58,168,145,80,0,103,2,Morning Peak
29,16,60,137,146,75,0,105,2,Morning Peak
24,21,59,97,110,83,0,104,2,Morning Peak
28,27,62,130,126,79,0,117,2,Morning Peak
24,24,55,102,114,83,0,103,1,Idle Period
26,24,61,97,89,80,0,111,1,Idle Period
27,20,56,86,93,78,0,103,1,Idle Period
19,21,49,68,83,75,0,89,1,Idle Period
20,25,48,83,85,78,0,93,1,Idle Period
26,27,54,74,69,76,0,107,1,Idle Period
22,17,54,70,71,75,0,93,3,Lunch Peak
11,25,41,53,58,62,0,77,3,Lunch Peak
20,17,42,48,52,56,0,79,3,Lunch Peak
14,30,41,63,54,61,0,85,3,Lunch Peak
12,52,41,60,71,70,0,105,3,Lunch Peak
21,44,40,70,70,71,0,105,3,Lunch Peak
11,70,37,161,118,74,0,118,3,Lunch Peak
15,80,41,206,180,76,0,136,3,Lunch Peak
15,64,42,171,172,76,0,121,3,Lunch Peak
11,77,35,203,187,74,0,123,3,Lunch Peak
11,62,37,200,206,74,0,110,3,Lunch Peak
15,68,39,231,222,75,0,122,3,Lunch Peak
15,64,43,176,178,75,0,122,3,Lunch Peak
10,53,37,189,196,73,0,100,3,Lunch Peak
13,56,42,144,163,72,0,111,3,Lunch Peak
13,56,47,176,173,77,0,116,3,Lunch Peak
13,45,46,131,132,76,0,104,3,Lunch Peak
14,55,50,155,156,76,0,119,3,Lunch Peak
16,41,52,120,142,78,0,109,3,Lunch Peak
20,47,57,130,130,79,0,124,3,Lunch Peak
17,44,45,122,137,81,0,106,3,Lunch Peak
14,30,54,112,107,74,0,98,3,Lunch Peak
20,35,55,117,117,77,0,110,3,Lunch Peak
23,39,50,135,129,76,0,112,3,Lunch Peak
16,25,60,138,131,75,0,101,3,Lunch Peak
17,31,48,129,162,72,0,96,3,Lunch Peak
20,29,60,150,145,79,0,109,3,Lunch Peak
20,27,57,169,158,76,0,104,3,Lunch Peak
24,28,55,164,144,74,0,107,3,Lunch Peak
25,24,57,207,197,74,0,106,3,Lunch Peak
25,37,54,144,169,80,0,116,3,Lunch Peak
29,29,61,133,129,80,0,119,3,Lunch Peak
31,28,56,104,121,83,0,115,3,Lunch Peak
28,35,50,93,95,78,0,113,3,Lunch Peak
29,23,53,84,91,74,0,105,3,Lunch Peak
22,22,36,49,58,62,0,80,3,Lunch Peak
21,22,44,65,72,68,0,87,1,Idle Period
15,24,32,58,57,58,0,71,1,Idle Period
16,24,38,44,42,59,0,78,1,Idle Period
17,31,40,81,75,65,0,88,1,Idle Period
19,24,42,67,74,65,0,85,1,Idle Period
16,30,43,81,78,70,0,89,1,Idle Period
15,26,42,64,69,64,0,83,1,Idle Period
23,25,34,60,58,62,0,82,1,Idle Period
17,30,40,64,61,67,0,87,1,Idle Period
19,29,41,67,65,66,0,89,1,Idle Period
19,27,40,57,60,69,0,86,1,Idle Period
24,24,47,65,57,68,0,95,1,Idle Period
12,35,41,63,65,65,0,88,1,Idle Period
17,21,30,63,56,54,0,68,1,Idle Period
16,28,37,58,55,55,0,81,1,Idle Period
16,32,42,60,58,65,0,90,1,Idle Period
20,49,44,82,73,76,0,113,1,Idle Period
19,39,40,74,78,73,0,98,1,Idle Period
23,41,55,78,65,79,0,119,1,Idle Period
15,32,43,77,86,68,0,90,1,Idle Period
20,22,40,73,69,62,0,82,1,Idle Period
15,33,41,66,64,69,0,89,1,Idle Period
27,28,49,56,69,71,0,104,1,Idle Period
16,33,41,72,75,69,0,90,1,Idle Period
28,26,42,66,66,69,0,96,1,Idle Period
20,26,41,65,65,67,0,87,1,Idle Period
20,21,39,60,63,61,0,80,1,Idle Period
16,32,38,75,73,70,0,86,1,Idle Period
13,29,35,56,55,57,0,77,1,Idle Period
20,44,52,80,68,77,0,116,1,Idle Period
17,32,34,64,74,61,0,83,1,Idle Period
17,29,45,69,63,65,0,91,1,Idle Period
16,22,43,61,70,68,0,81,1,Idle Period
15,25,36,58,63,61,0,76,1,Idle Period
11,23,26,41,42,42,0,60,1,Idle Period
19,32,39,59,56,67,0,90,1,Idle Period
12,29,36,54,52,57,0,77,1,Idle Period
13,27,25,37,46,50,0,65,1,Idle Period
15,29,40,52,51,60,0,84,1,Idle Period
17,30,35,54,48,64,0,82,1,Idle Period
14,19,36,48,46,57,0,69,1,Idle Period
23,19,31,51,47,51,0,73,1,Idle Period
15,60,29,75,69,65,0,104,4,Evening Peak
10,68,31,77,74,69,0,109,4,Evening Peak
12,71,32,79,77,73,0,115,4,Evening Peak
11,79,25,74,74,68,0,115,4,Evening Peak
9,68,29,71,65,69,0,106,4,Evening Peak
12,76,29,111,97,72,0,117,4,Evening Peak
10,89,29,153,105,75,0,128,4,Evening Peak
12,101,30,152,160,77,0,143,4,Evening Peak
8,89,24,127,138,69,0,121,4,Evening Peak
10,93,25,127,126,72,0,128,4,Evening Peak
12,91,27,110,112,72,0,130,4,Evening Peak
8,91,25,110,105,76,0,124,4,Evening Peak
7,83,27,125,113,74,0,117,4,Evening Peak
12,92,23,120,103,74,0,127,4,Evening Peak
9,74,30,113,116,73,0,113,4,Evening Peak
9,77,27,88,87,72,0,113,4,Evening Peak
8,77,26,86,77,67,0,111,4,Evening Peak
6,62,21,64,60,63,0,89,4,Evening Peak
3,68,22,64,66,63,0,93,4,Evening Peak
8,82,31,74,67,66,0,121,4,Evening Peak
6,59,19,62,58,58,0,84,4,Evening Peak
7,34,23,49,50,54,0,64,4,Evening Peak
3,47,19,72,55,49,0,69,4,Evening Peak
5,41,19,43,41,43,0,65,4,Evening Peak
4,39,18,56,59,48,0,61,1,Idle Period
9,36,26,55,52,49,0,71,1,Idle Period
7,37,20,58,55,48,0,64,1,Idle Period
5,24,16,35,30,36,0,45,1,Idle Period
7,28,18,56,58,36,0,53,1,Idle Period
6,22,21,34,36,43,0,49,1,Idle Period
7,17,23,29,26,33,0,47,1,Idle Period
4,28,18,32,32,39,0,50,1,Idle Period
6,15,23,31,30,34,0,44,1,Idle Period
2,8,9,17,19,24,0,19,1,Idle Period
4,7,10,12,14,20,0,21,1,Idle Period
3,14,9,12,12,19,0,26,1,Idle Period
2,12,10,19,14,27,0,24,1,Idle Period
1,28,14,28,28,33,0,43,1,Idle Period
6,20,16,35,31,33,0,42,1,Idle Period
3,16,18,37,29,34,0,37,1,Idle Period
4,17,15,25,25,33,0,36,1,Idle Period
4,15,12,22,25,26,0,31,1,Idle Period
2,15,10,21,20,22,0,27,1,Idle Period
3,15,12,15,17,23,0,30,1,Idle Period
2,15,10,19,21,28,0,27,1,Idle Period
3,7,8,13,12,18,0,18,1,Idle Period
1,19,10,22,17,26,0,30,1,Idle Period
4,8,11,15,18,23,0,23,1,Idle Period
3,14,10,17,12,20,0,27,1,Idle Period
3,21,15,27,27,33,0,39,1,Idle Period
4,9,10,18,17,24,0,23,1,Idle Period
1,16,8,19,17,21,0,25,1,Idle Period
2,6,8,10,10,16,0,16,1,Idle Period
1,11,7,15,16,20,0,19,1,Idle Period
0,7,7,12,11,18,0,14,1,Idle Period
4,11,12,17,17,22,0,27,1,Idle Period
1,8,7,13,17,20,0,16,1,Idle Period
0,9,6,7,6,13,0,15,1,Idle Period
0,12,9,12,12,23,0,21,1,Idle Period
0,4,4,8,10,15,0,8,1,Idle Period
2,7,7,11,13,15,0,16,1,Idle Period
0,3,3,3,3,9,0,6,1,Idle Period
0,8,8,10,8,18,0,16,1,Idle Period
0,6,5,5,9,15,0,11,1,Idle Period
1,4,6,8,7,15,0,11,1,Idle Period
0,3,2,3,2,5,0,5,1,Idle Period
1,4,6,11,9,13,0,11,1,Idle Period
1,5,5,9,7,9,0,11,1,Idle Period
0,6,7,7,8,19,0,13,1,Idle Period
1,1,2,2,2,4,0,4,1,Idle Period
1,1,2,3,2,4,0,4,1,Idle Period
1,4,5,7,7,15,0,10,1,Idle Period
1,4,4,4,5,9,0,9,1,Idle Period
0,0,1,1,1,4,0,1,1,Idle Period
0,5,4,5,4,8,0,9,1,Idle Period
2,6,6,9,9,16,0,14,1,Idle Period
0,2,2,2,1,4,0,4,1,Idle Period
0,1,1,1,2,5,0,2,1,Idle Period
0,3,2,2,1,2,0,5,1,Idle Period
1,2,3,3,4,9,0,6,1,Idle Period
0,4,2,3,4,8,0,6,1,Idle Period
0,2,2,2,1,3,0,4,1,Idle Period
0,3,3,7,6,10,0,6,1,Idle Period
0,4,3,10,3,7,0,7,1,Idle Period
0,2,2,2,9,7,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,2,2,2,2,5,0,4,1,Idle Period
3,4,4,6,4,6,0,11,1,Idle Period
0,0,0,0,1,2,0,0,1,Idle Period
0,1,1,1,1,2,0,2,1,Idle Period
0,2,2,4,2,5,0,4,1,Idle Period
0,0,0,0,0,1,0,0,1,Idle Period
1,2,3,3,1,5,0,6,1,Idle Period
0,2,2,2,2,4,0,4,1,Idle Period
2,3,5,4,4,10,0,10,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,2,2,3,2,4,0,4,1,Idle Period
0,0,0,0,1,2,0,0,1,Idle Period
