Time,hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,hour,minute,day_of_week,day_name,is_weekend,total_demand,traffic_state_id,traffic_state
2025-11-19 05:20:00,2,0,1,1,1,2,0,5,20,2,Wednesday,False,3,1,Idle Period
2025-11-19 05:25:00,1,0,1,1,1,2,0,5,25,2,Wednesday,False,2,1,Idle Period
2025-11-19 05:30:00,4,0,2,3,1,2,0,5,30,2,Wednesday,False,6,1,Idle Period
2025-11-19 05:35:00,1,0,1,1,2,4,0,5,35,2,Wednesday,False,2,1,Idle Period
2025-11-19 05:40:00,0,0,0,0,0,0,0,5,40,2,Wednesday,False,0,1,Idle Period
2025-11-19 05:45:00,7,0,5,6,5,9,0,5,45,2,Wednesday,False,12,1,Idle Period
2025-11-19 05:50:00,2,1,2,3,4,7,0,5,50,2,Wednesday,False,5,1,Idle Period
2025-11-19 05:55:00,0,1,1,0,1,2,0,5,55,2,Wednesday,False,2,1,Idle Period
2025-11-19 06:00:00,4,0,3,4,3,7,0,6,0,2,Wednesday,False,7,1,Idle Period
2025-11-19 06:05:00,0,0,0,0,0,0,0,6,5,2,Wednesday,False,0,1,Idle Period
2025-11-19 06:10:00,1,0,1,0,0,0,0,6,10,2,Wednesday,False,2,1,Idle Period
2025-11-19 06:15:00,2,1,2,2,2,6,0,6,15,2,Wednesday,False,5,1,Idle Period
2025-11-19 06:20:00,6,0,5,4,5,9,0,6,20,2,Wednesday,False,11,1,Idle Period
2025-11-19 06:25:00,3,0,3,4,3,5,0,6,25,2,Wednesday,False,6,1,Idle Period
2025-11-19 06:30:00,1,1,1,1,2,4,0,6,30,2,Wednesday,False,3,1,Idle Period
2025-11-19 06:35:00,1,0,1,1,1,2,0,6,35,2,Wednesday,False,2,1,Idle Period
2025-11-19 06:40:00,0,0,0,0,0,0,0,6,40,2,Wednesday,False,0,1,Idle Period
2025-11-19 06:45:00,4,0,3,7,6,6,0,6,45,2,Wednesday,False,7,1,Idle Period
2025-11-19 06:50:00,3,0,2,2,2,4,0,6,50,2,Wednesday,False,5,1,Idle Period
2025-11-19 06:55:00,2,4,7,12,13,11,0,6,55,2,Wednesday,False,13,1,Idle Period
2025-11-19 07:00:00,3,1,4,13,12,8,0,7,0,2,Wednesday,False,8,1,Idle Period
2025-11-19 07:05:00,5,2,6,10,9,10,0,7,5,2,Wednesday,False,13,1,Idle Period
2025-11-19 07:10:00,6,1,5,5,8,10,0,7,10,2,Wednesday,False,12,1,Idle Period
2025-11-19 07:15:00,3,2,5,7,7,9,0,7,15,2,Wednesday,False,10,1,Idle Period
2025-11-19 07:20:00,6,0,3,4,4,4,0,7,20,2,Wednesday,False,9,1,Idle Period
2025-11-19 07:25:00,5,1,5,6,6,11,0,7,25,2,Wednesday,False,11,1,Idle Period
2025-11-19 07:30:00,4,0,5,6,7,8,0,7,30,2,Wednesday,False,9,1,Idle Period
2025-11-19 07:35:00,3,3,6,7,7,9,0,7,35,2,Wednesday,False,12,1,Idle Period
2025-11-19 07:40:00,6,5,8,9,10,13,0,7,40,2,Wednesday,False,19,1,Idle Period
2025-11-19 07:45:00,5,5,13,11,11,20,0,7,45,2,Wednesday,False,23,1,Idle Period
2025-11-19 07:50:00,8,2,11,7,5,14,0,7,50,2,Wednesday,False,21,1,Idle Period
2025-11-19 07:55:00,2,6,9,6,9,14,0,7,55,2,Wednesday,False,17,1,Idle Period
2025-11-19 08:00:00,8,1,14,10,9,19,0,8,0,2,Wednesday,False,23,1,Idle Period
2025-11-19 08:05:00,10,2,18,12,19,32,0,8,5,2,Wednesday,False,30,1,Idle Period
2025-11-19 08:10:00,3,0,2,2,1,1,0,8,10,2,Wednesday,False,5,1,Idle Period
2025-11-19 08:15:00,1,1,2,3,5,6,0,8,15,2,Wednesday,False,4,1,Idle Period
2025-11-19 08:20:00,1,2,3,4,4,4,0,8,20,2,Wednesday,False,6,1,Idle Period
2025-11-19 08:25:00,6,4,10,12,9,14,0,8,25,2,Wednesday,False,20,1,Idle Period
2025-11-19 08:30:00,6,2,6,6,10,11,0,8,30,2,Wednesday,False,14,1,Idle Period
2025-11-19 08:35:00,6,4,13,16,15,21,0,8,35,2,Wednesday,False,23,1,Idle Period
2025-11-19 08:40:00,9,2,11,12,9,18,0,8,40,2,Wednesday,False,22,1,Idle Period
2025-11-19 08:45:00,8,6,15,15,20,26,0,8,45,2,Wednesday,False,29,1,Idle Period
2025-11-19 08:50:00,11,1,10,14,15,18,0,8,50,2,Wednesday,False,22,1,Idle Period
2025-11-19 08:55:00,12,5,20,22,23,31,0,8,55,2,Wednesday,False,37,1,Idle Period
2025-11-19 09:00:00,10,5,21,23,26,32,0,9,0,2,Wednesday,False,36,1,Idle Period
2025-11-19 09:05:00,13,2,17,23,23,30,0,9,5,2,Wednesday,False,32,1,Idle Period
2025-11-19 09:10:00,9,5,14,15,17,27,0,9,10,2,Wednesday,False,28,1,Idle Period
2025-11-19 09:15:00,13,6,25,29,20,34,0,9,15,2,Wednesday,False,44,1,Idle Period
2025-11-19 09:20:00,16,3,30,29,36,44,0,9,20,2,Wednesday,False,49,1,Idle Period
2025-11-19 09:25:00,15,6,41,48,52,59,0,9,25,2,Wednesday,False,62,1,Idle Period
2025-11-19 09:30:00,17,4,30,39,43,49,0,9,30,2,Wednesday,False,51,2,Morning Peak
2025-11-19 09:35:00,17,5,35,47,47,49,0,9,35,2,Wednesday,False,57,2,Morning Peak
2025-11-19 09:40:00,16,3,51,70,62,63,0,9,40,2,Wednesday,False,70,2,Morning Peak
2025-11-19 09:45:00,21,8,55,78,87,72,0,9,45,2,Wednesday,False,84,2,Morning Peak
2025-11-19 09:50:00,15,9,51,113,107,70,0,9,50,2,Wednesday,False,75,2,Morning Peak
2025-11-19 09:55:00,20,14,60,138,130,75,0,9,55,2,Wednesday,False,94,2,Morning Peak
2025-11-19 10:00:00,21,12,56,119,132,78,0,10,0,2,Wednesday,False,89,2,Morning Peak
2025-11-19 10:05:00,23,13,60,106,118,80,0,10,5,2,Wednesday,False,96,2,Morning Peak
2025-11-19 10:10:00,23,15,63,103,105,76,0,10,10,2,Wednesday,False,101,2,Morning Peak
2025-11-19 10:15:00,26,14,58,116,115,78,0,10,15,2,Wednesday,False,98,2,Morning Peak
2025-11-19 10:20:00,24,12,56,107,95,75,0,10,20,2,Wednesday,False,92,2,Morning Peak
2025-11-19 10:25:00,20,19,56,134,143,79,0,10,25,2,Wednesday,False,95,2,Morning Peak
2025-11-19 10:30:00,24,15,54,113,120,74,0,10,30,2,Wednesday,False,93,2,Morning Peak
2025-11-19 10:35:00,22,16,62,153,137,76,0,10,35,2,Wednesday,False,100,2,Morning Peak
2025-11-19 10:40:00,24,17,59,172,166,75,0,10,40,2,Wednesday,False,100,2,Morning Peak
2025-11-19 10:45:00,23,24,58,217,207,74,0,10,45,2,Wednesday,False,105,2,Morning Peak
2025-11-19 10:50:00,26,24,56,135,154,78,0,10,50,2,Wednesday,False,106,2,Morning Peak
2025-11-19 10:55:00,31,23,59,144,142,77,0,10,55,2,Wednesday,False,113,2,Morning Peak
2025-11-19 11:00:00,30,29,64,123,129,81,0,11,0,2,Wednesday,False,123,1,Idle Period
2025-11-19 11:05:00,22,25,53,108,118,81,0,11,5,2,Wednesday,False,100,1,Idle Period
2025-11-19 11:10:00,21,24,62,92,103,78,0,11,10,2,Wednesday,False,107,1,Idle Period
2025-11-19 11:15:00,27,20,61,83,87,79,0,11,15,2,Wednesday,False,108,1,Idle Period
2025-11-19 11:20:00,22,27,59,77,76,79,0,11,20,2,Wednesday,False,108,1,Idle Period
2025-11-19 11:25:00,24,34,47,77,74,77,0,11,25,2,Wednesday,False,105,1,Idle Period
2025-11-19 11:30:00,23,30,48,71,67,76,0,11,30,2,Wednesday,False,101,3,Lunch Peak
2025-11-19 11:35:00,14,35,43,54,73,70,0,11,35,2,Wednesday,False,92,3,Lunch Peak
2025-11-19 11:40:00,23,29,44,69,64,75,0,11,40,2,Wednesday,False,96,3,Lunch Peak
2025-11-19 11:45:00,17,30,43,68,65,69,0,11,45,2,Wednesday,False,90,3,Lunch Peak
2025-11-19 11:50:00,11,34,34,56,55,58,0,11,50,2,Wednesday,False,79,3,Lunch Peak
2025-11-19 11:55:00,15,56,42,93,79,73,0,11,55,2,Wednesday,False,113,3,Lunch Peak
2025-11-19 12:00:00,18,69,37,165,143,72,0,12,0,2,Wednesday,False,124,3,Lunch Peak
2025-11-19 12:05:00,19,84,45,175,155,82,0,12,5,2,Wednesday,False,148,3,Lunch Peak
2025-11-19 12:10:00,19,77,44,184,190,77,0,12,10,2,Wednesday,False,140,3,Lunch Peak
2025-11-19 12:15:00,26,49,44,199,205,77,0,12,15,2,Wednesday,False,119,3,Lunch Peak
2025-11-19 12:20:00,22,59,44,227,223,73,0,12,20,2,Wednesday,False,125,3,Lunch Peak
2025-11-19 12:25:00,18,57,43,191,204,81,0,12,25,2,Wednesday,False,118,3,Lunch Peak
2025-11-19 12:30:00,26,63,46,216,182,75,0,12,30,2,Wednesday,False,135,3,Lunch Peak
2025-11-19 12:35:00,19,52,40,205,222,79,0,12,35,2,Wednesday,False,111,3,Lunch Peak
2025-11-19 12:40:00,13,44,44,168,192,74,0,12,40,2,Wednesday,False,101,3,Lunch Peak
2025-11-19 12:45:00,27,60,55,198,189,77,0,12,45,2,Wednesday,False,142,3,Lunch Peak
2025-11-19 12:50:00,13,50,53,142,159,83,0,12,50,2,Wednesday,False,116,3,Lunch Peak
2025-11-19 12:55:00,18,44,48,130,147,75,0,12,55,2,Wednesday,False,110,3,Lunch Peak
2025-11-19 13:00:00,11,52,48,104,100,76,0,13,0,2,Wednesday,False,111,3,Lunch Peak
2025-11-19 13:05:00,13,46,45,103,96,73,0,13,5,2,Wednesday,False,104,3,Lunch Peak
2025-11-19 13:10:00,14,47,56,127,112,80,0,13,10,2,Wednesday,False,117,3,Lunch Peak
2025-11-19 13:15:00,13,46,53,136,145,78,0,13,15,2,Wednesday,False,112,3,Lunch Peak
2025-11-19 13:20:00,14,55,50,127,137,82,0,13,20,2,Wednesday,False,119,3,Lunch Peak
2025-11-19 13:25:00,17,53,53,186,175,74,0,13,25,2,Wednesday,False,123,3,Lunch Peak
2025-11-19 13:30:00,16,42,50,143,143,79,0,13,30,2,Wednesday,False,108,3,Lunch Peak
2025-11-19 13:35:00,17,29,50,138,149,70,0,13,35,2,Wednesday,False,96,3,Lunch Peak
2025-11-19 13:40:00,19,39,55,123,116,77,0,13,40,2,Wednesday,False,113,3,Lunch Peak
2025-11-19 13:45:00,24,25,52,153,159,76,0,13,45,2,Wednesday,False,101,3,Lunch Peak
2025-11-19 13:50:00,22,23,58,159,149,76,0,13,50,2,Wednesday,False,103,3,Lunch Peak
2025-11-19 13:55:00,18,32,60,182,177,76,0,13,55,2,Wednesday,False,110,3,Lunch Peak
2025-11-19 14:00:00,30,40,56,144,149,83,0,14,0,2,Wednesday,False,126,3,Lunch Peak
2025-11-19 14:05:00,26,19,45,139,161,70,0,14,5,2,Wednesday,False,90,3,Lunch Peak
2025-11-19 14:10:00,20,21,53,108,101,73,0,14,10,2,Wednesday,False,94,3,Lunch Peak
2025-11-19 14:15:00,31,31,46,74,77,78,0,14,15,2,Wednesday,False,108,3,Lunch Peak
2025-11-19 14:20:00,25,31,51,97,95,69,0,14,20,2,Wednesday,False,107,3,Lunch Peak
2025-11-19 14:25:00,26,45,44,80,72,81,0,14,25,2,Wednesday,False,115,3,Lunch Peak
2025-11-19 14:30:00,15,29,44,59,69,69,0,14,30,2,Wednesday,False,88,1,Idle Period
2025-11-19 14:35:00,25,26,39,76,64,68,0,14,35,2,Wednesday,False,90,1,Idle Period
2025-11-19 14:40:00,16,24,41,66,71,63,0,14,40,2,Wednesday,False,81,1,Idle Period
2025-11-19 14:45:00,18,25,44,63,61,61,0,14,45,2,Wednesday,False,87,1,Idle Period
2025-11-19 14:50:00,23,28,40,65,72,66,0,14,50,2,Wednesday,False,91,1,Idle Period
2025-11-19 14:55:00,22,31,46,68,59,72,0,14,55,2,Wednesday,False,99,1,Idle Period
2025-11-19 15:00:00,22,42,45,84,79,73,0,15,0,2,Wednesday,False,109,1,Idle Period
2025-11-19 15:05:00,22,31,44,64,70,71,0,15,5,2,Wednesday,False,97,1,Idle Period
2025-11-19 15:10:00,18,25,41,60,61,69,0,15,10,2,Wednesday,False,84,1,Idle Period
2025-11-19 15:15:00,15,29,40,62,69,63,0,15,15,2,Wednesday,False,84,1,Idle Period
2025-11-19 15:20:00,13,37,47,72,65,74,0,15,20,2,Wednesday,False,97,1,Idle Period
2025-11-19 15:25:00,21,34,47,75,71,72,0,15,25,2,Wednesday,False,102,1,Idle Period
2025-11-19 15:30:00,15,29,35,54,61,63,0,15,30,2,Wednesday,False,79,1,Idle Period
2025-11-19 15:35:00,19,21,38,57,50,54,0,15,35,2,Wednesday,False,78,1,Idle Period
2025-11-19 15:40:00,12,25,37,50,57,60,0,15,40,2,Wednesday,False,74,1,Idle Period
2025-11-19 15:45:00,14,12,34,45,52,49,0,15,45,2,Wednesday,False,60,1,Idle Period
2025-11-19 15:50:00,16,19,27,52,38,45,0,15,50,2,Wednesday,False,62,1,Idle Period
2025-11-19 15:55:00,15,37,45,75,66,65,0,15,55,2,Wednesday,False,97,1,Idle Period
2025-11-19 16:00:00,11,25,29,64,86,59,0,16,0,2,Wednesday,False,65,1,Idle Period
2025-11-19 16:05:00,22,22,39,55,41,58,0,16,5,2,Wednesday,False,83,1,Idle Period
2025-11-19 16:10:00,15,25,40,54,63,67,0,16,10,2,Wednesday,False,80,1,Idle Period
2025-11-19 16:15:00,15,23,27,46,53,54,0,16,15,2,Wednesday,False,65,1,Idle Period
2025-11-19 16:20:00,20,32,50,61,59,68,0,16,20,2,Wednesday,False,102,1,Idle Period
2025-11-19 16:25:00,17,30,45,83,80,76,0,16,25,2,Wednesday,False,92,1,Idle Period
2025-11-19 16:30:00,17,24,36,60,62,61,0,16,30,2,Wednesday,False,77,1,Idle Period
2025-11-19 16:35:00,13,28,40,48,51,57,0,16,35,2,Wednesday,False,81,1,Idle Period
2025-11-19 16:40:00,17,35,32,58,55,65,0,16,40,2,Wednesday,False,84,1,Idle Period
2025-11-19 16:45:00,15,18,31,51,53,44,0,16,45,2,Wednesday,False,64,1,Idle Period
2025-11-19 16:50:00,17,27,44,83,73,75,0,16,50,2,Wednesday,False,88,1,Idle Period
2025-11-19 16:55:00,15,42,34,57,68,66,0,16,55,2,Wednesday,False,91,1,Idle Period
2025-11-19 17:00:00,19,20,39,84,90,64,0,17,0,2,Wednesday,False,78,1,Idle Period
2025-11-19 17:05:00,16,26,38,56,53,59,0,17,5,2,Wednesday,False,80,1,Idle Period
2025-11-19 17:10:00,18,32,42,68,60,63,0,17,10,2,Wednesday,False,92,1,Idle Period
2025-11-19 17:15:00,12,22,30,63,69,55,0,17,15,2,Wednesday,False,64,1,Idle Period
2025-11-19 17:20:00,16,19,31,44,54,53,0,17,20,2,Wednesday,False,66,1,Idle Period
2025-11-19 17:25:00,12,28,34,60,44,57,0,17,25,2,Wednesday,False,74,1,Idle Period
2025-11-19 17:30:00,13,39,37,68,71,66,0,17,30,2,Wednesday,False,89,1,Idle Period
2025-11-19 17:35:00,15,20,32,56,66,54,0,17,35,2,Wednesday,False,67,1,Idle Period
2025-11-19 17:40:00,15,28,33,53,50,57,0,17,40,2,Wednesday,False,76,1,Idle Period
2025-11-19 17:45:00,8,27,29,49,50,52,0,17,45,2,Wednesday,False,64,1,Idle Period
2025-11-19 17:50:00,14,17,29,46,47,49,0,17,50,2,Wednesday,False,60,1,Idle Period
2025-11-19 17:55:00,9,14,24,40,39,42,0,17,55,2,Wednesday,False,47,1,Idle Period
2025-11-19 18:00:00,14,58,37,80,66,71,0,18,0,2,Wednesday,False,109,4,Evening Peak
2025-11-19 18:05:00,10,57,29,65,82,65,0,18,5,2,Wednesday,False,96,4,Evening Peak
2025-11-19 18:10:00,11,61,30,57,52,67,0,18,10,2,Wednesday,False,102,4,Evening Peak
2025-11-19 18:15:00,7,70,31,76,54,69,0,18,15,2,Wednesday,False,108,4,Evening Peak
2025-11-19 18:20:00,12,71,29,73,90,66,0,18,20,2,Wednesday,False,112,4,Evening Peak
2025-11-19 18:25:00,12,79,33,102,80,76,0,18,25,2,Wednesday,False,124,4,Evening Peak
2025-11-19 18:30:00,10,76,29,147,122,74,0,18,30,2,Wednesday,False,115,4,Evening Peak
2025-11-19 18:35:00,11,81,25,115,132,69,0,18,35,2,Wednesday,False,117,4,Evening Peak
2025-11-19 18:40:00,13,78,30,122,123,73,0,18,40,2,Wednesday,False,121,4,Evening Peak
2025-11-19 18:45:00,12,90,31,121,113,74,0,18,45,2,Wednesday,False,133,4,Evening Peak
2025-11-19 18:50:00,7,68,28,106,111,69,0,18,50,2,Wednesday,False,103,4,Evening Peak
2025-11-19 18:55:00,10,85,27,115,108,70,0,18,55,2,Wednesday,False,122,4,Evening Peak
2025-11-19 19:00:00,7,78,27,115,108,72,0,19,0,2,Wednesday,False,112,4,Evening Peak
2025-11-19 19:05:00,6,85,22,128,116,71,0,19,5,2,Wednesday,False,113,4,Evening Peak
2025-11-19 19:10:00,6,85,26,90,109,69,0,19,10,2,Wednesday,False,117,4,Evening Peak
2025-11-19 19:15:00,11,83,26,82,70,71,0,19,15,2,Wednesday,False,120,4,Evening Peak
2025-11-19 19:20:00,9,71,28,87,87,68,0,19,20,2,Wednesday,False,108,4,Evening Peak
2025-11-19 19:25:00,9,87,29,78,67,70,0,19,25,2,Wednesday,False,125,4,Evening Peak
2025-11-19 19:30:00,6,69,22,79,78,66,0,19,30,2,Wednesday,False,97,4,Evening Peak
2025-11-19 19:35:00,6,71,23,65,61,68,0,19,35,2,Wednesday,False,100,4,Evening Peak
2025-11-19 19:40:00,6,67,26,65,68,67,0,19,40,2,Wednesday,False,99,4,Evening Peak
2025-11-19 19:45:00,4,58,18,62,46,57,0,19,45,2,Wednesday,False,80,4,Evening Peak
2025-11-19 19:50:00,9,33,26,58,56,54,0,19,50,2,Wednesday,False,68,4,Evening Peak
2025-11-19 19:55:00,6,43,26,54,57,51,0,19,55,2,Wednesday,False,75,4,Evening Peak
2025-11-19 20:00:00,8,31,19,59,56,49,0,20,0,2,Wednesday,False,58,1,Idle Period
2025-11-19 20:05:00,4,35,16,39,46,37,0,20,5,2,Wednesday,False,55,1,Idle Period
2025-11-19 20:10:00,5,28,16,46,37,39,0,20,10,2,Wednesday,False,49,1,Idle Period
2025-11-19 20:15:00,7,27,23,32,32,45,0,20,15,2,Wednesday,False,57,1,Idle Period
2025-11-19 20:20:00,4,22,17,34,36,33,0,20,20,2,Wednesday,False,43,1,Idle Period
2025-11-19 20:25:00,6,23,16,34,37,38,0,20,25,2,Wednesday,False,45,1,Idle Period
2025-11-19 20:30:00,9,22,19,32,29,38,0,20,30,2,Wednesday,False,50,1,Idle Period
2025-11-19 20:35:00,3,26,16,29,27,36,0,20,35,2,Wednesday,False,45,1,Idle Period
2025-11-19 20:40:00,5,26,17,43,45,41,0,20,40,2,Wednesday,False,48,1,Idle Period
2025-11-19 20:45:00,4,22,17,35,31,34,0,20,45,2,Wednesday,False,43,1,Idle Period
2025-11-19 20:50:00,6,17,19,25,25,32,0,20,50,2,Wednesday,False,42,1,Idle Period
2025-11-19 20:55:00,2,16,10,20,23,26,0,20,55,2,Wednesday,False,28,1,Idle Period
2025-11-19 21:00:00,0,17,9,18,12,25,0,21,0,2,Wednesday,False,26,1,Idle Period
2025-11-19 21:05:00,3,19,13,28,22,30,0,21,5,2,Wednesday,False,35,1,Idle Period
2025-11-19 21:10:00,8,16,20,34,34,35,0,21,10,2,Wednesday,False,44,1,Idle Period
2025-11-19 21:15:00,1,16,10,27,31,29,0,21,15,2,Wednesday,False,27,1,Idle Period
2025-11-19 21:20:00,4,18,18,21,21,33,0,21,20,2,Wednesday,False,40,1,Idle Period
2025-11-19 21:25:00,0,15,7,23,27,25,0,21,25,2,Wednesday,False,22,1,Idle Period
2025-11-19 21:30:00,3,18,13,26,17,27,0,21,30,2,Wednesday,False,34,1,Idle Period
2025-11-19 21:35:00,1,13,13,16,24,29,0,21,35,2,Wednesday,False,27,1,Idle Period
2025-11-19 21:40:00,2,15,15,19,17,27,0,21,40,2,Wednesday,False,32,1,Idle Period
2025-11-19 21:45:00,1,13,9,17,16,26,0,21,45,2,Wednesday,False,23,1,Idle Period
2025-11-19 21:50:00,4,17,14,21,19,33,0,21,50,2,Wednesday,False,35,1,Idle Period
2025-11-19 21:55:00,3,11,7,17,15,21,0,21,55,2,Wednesday,False,21,1,Idle Period
2025-11-19 22:00:00,2,8,9,14,10,20,0,22,0,2,Wednesday,False,19,1,Idle Period
2025-11-19 22:05:00,2,8,9,16,17,21,0,22,5,2,Wednesday,False,19,1,Idle Period
2025-11-19 22:10:00,1,12,9,16,12,23,0,22,10,2,Wednesday,False,22,1,Idle Period
2025-11-19 22:15:00,0,6,6,8,14,19,0,22,15,2,Wednesday,False,12,1,Idle Period
2025-11-19 22:20:00,1,5,6,4,4,11,0,22,20,2,Wednesday,False,12,1,Idle Period
2025-11-19 22:25:00,1,7,6,15,13,14,0,22,25,2,Wednesday,False,14,1,Idle Period
2025-11-19 22:30:00,1,4,5,8,9,11,0,22,30,2,Wednesday,False,10,1,Idle Period
2025-11-19 22:35:00,1,13,9,15,10,19,0,22,35,2,Wednesday,False,23,1,Idle Period
2025-11-19 22:40:00,1,12,12,17,20,24,0,22,40,2,Wednesday,False,25,1,Idle Period
2025-11-19 22:45:00,1,6,7,11,12,14,0,22,45,2,Wednesday,False,14,1,Idle Period
2025-11-19 22:50:00,0,7,4,8,10,15,0,22,50,2,Wednesday,False,11,1,Idle Period
2025-11-19 22:55:00,1,8,9,12,11,19,0,22,55,2,Wednesday,False,18,1,Idle Period
2025-11-19 23:00:00,0,5,5,6,6,14,0,23,0,2,Wednesday,False,10,1,Idle Period
2025-11-19 23:05:00,0,3,2,5,6,10,0,23,5,2,Wednesday,False,5,1,Idle Period
2025-11-19 23:10:00,0,11,8,14,12,21,0,23,10,2,Wednesday,False,19,1,Idle Period
2025-11-19 23:15:00,1,6,6,7,11,13,0,23,15,2,Wednesday,False,13,1,Idle Period
2025-11-19 23:20:00,1,8,7,15,14,19,0,23,20,2,Wednesday,False,16,1,Idle Period
2025-11-19 23:25:00,0,4,4,11,9,14,0,23,25,2,Wednesday,False,8,1,Idle Period
2025-11-19 23:30:00,2,12,8,13,11,17,0,23,30,2,Wednesday,False,22,1,Idle Period
2025-11-19 23:35:00,3,6,8,11,11,17,0,23,35,2,Wednesday,False,17,1,Idle Period
2025-11-19 23:40:00,2,3,6,6,5,13,0,23,40,2,Wednesday,False,11,1,Idle Period
2025-11-19 23:45:00,0,4,3,5,8,9,0,23,45,2,Wednesday,False,7,1,Idle Period
2025-11-19 23:50:00,0,0,0,0,0,0,0,23,50,2,Wednesday,False,0,1,Idle Period
2025-11-19 23:55:00,0,2,1,2,2,3,0,23,55,2,Wednesday,False,3,1,Idle Period
2025-11-20 00:00:00,0,7,4,6,2,9,0,0,0,3,Thursday,False,11,1,Idle Period
2025-11-20 00:05:00,1,5,6,6,8,16,0,0,5,3,Thursday,False,12,1,Idle Period
2025-11-20 00:10:00,0,2,2,2,4,9,0,0,10,3,Thursday,False,4,1,Idle Period
2025-11-20 00:15:00,0,3,3,3,3,8,0,0,15,3,Thursday,False,6,1,Idle Period
2025-11-20 00:20:00,0,2,2,3,2,7,0,0,20,3,Thursday,False,4,1,Idle Period
2025-11-20 00:25:00,0,3,3,5,3,7,0,0,25,3,Thursday,False,6,1,Idle Period
2025-11-20 00:30:00,0,3,2,2,2,6,0,0,30,3,Thursday,False,5,1,Idle Period
2025-11-20 00:35:00,0,3,4,6,6,10,0,0,35,3,Thursday,False,7,1,Idle Period
2025-11-20 00:40:00,0,1,1,2,1,4,0,0,40,3,Thursday,False,2,1,Idle Period
2025-11-20 00:45:00,0,0,0,0,0,0,0,0,45,3,Thursday,False,0,1,Idle Period
2025-11-20 00:50:00,0,1,1,2,1,3,0,0,50,3,Thursday,False,2,1,Idle Period
2025-11-20 00:55:00,0,2,2,4,1,4,0,0,55,3,Thursday,False,4,1,Idle Period
2025-11-20 01:00:00,0,2,2,2,3,8,0,1,0,3,Thursday,False,4,1,Idle Period
2025-11-20 01:05:00,1,2,3,2,2,7,0,1,5,3,Thursday,False,6,1,Idle Period
2025-11-20 01:10:00,1,1,2,4,2,6,0,1,10,3,Thursday,False,4,1,Idle Period
2025-11-20 01:15:00,1,3,4,4,5,9,0,1,15,3,Thursday,False,8,1,Idle Period
2025-11-20 01:20:00,0,3,3,4,4,9,0,1,20,3,Thursday,False,6,1,Idle Period
2025-11-20 01:25:00,0,2,1,1,1,2,0,1,25,3,Thursday,False,3,1,Idle Period
2025-11-20 01:30:00,1,4,4,4,3,8,0,1,30,3,Thursday,False,9,1,Idle Period
2025-11-20 01:35:00,1,1,2,7,5,7,0,1,35,3,Thursday,False,4,1,Idle Period
2025-11-20 01:40:00,0,1,1,1,1,3,0,1,40,3,Thursday,False,2,1,Idle Period
2025-11-20 01:45:00,0,1,1,1,1,3,0,1,45,3,Thursday,False,2,1,Idle Period
2025-11-20 01:50:00,0,1,1,1,1,3,0,1,50,3,Thursday,False,2,1,Idle Period
2025-11-20 01:55:00,0,1,1,0,0,1,0,1,55,3,Thursday,False,2,1,Idle Period
2025-11-20 02:00:00,0,0,0,2,2,2,0,2,0,3,Thursday,False,0,1,Idle Period
2025-11-20 02:05:00,0,0,0,0,0,0,0,2,5,3,Thursday,False,0,1,Idle Period
2025-11-20 02:10:00,0,0,0,0,0,0,0,2,10,3,Thursday,False,0,1,Idle Period
2025-11-20 02:15:00,0,1,1,2,1,3,0,2,15,3,Thursday,False,2,1,Idle Period
2025-11-20 02:20:00,0,2,2,4,2,5,0,2,20,3,Thursday,False,4,1,Idle Period
2025-11-20 02:25:00,0,0,0,0,0,1,0,2,25,3,Thursday,False,0,1,Idle Period
2025-11-20 02:30:00,0,3,3,4,3,7,0,2,30,3,Thursday,False,6,1,Idle Period
2025-11-20 02:35:00,1,1,2,2,2,4,0,2,35,3,Thursday,False,4,1,Idle Period
2025-11-20 02:40:00,0,0,0,0,0,1,0,2,40,3,Thursday,False,0,1,Idle Period
2025-11-20 02:45:00,0,1,1,1,1,3,0,2,45,3,Thursday,False,2,1,Idle Period
2025-11-20 02:50:00,0,0,0,0,0,0,0,2,50,3,Thursday,False,0,1,Idle Period
2025-11-20 02:55:00,0,0,0,0,0,0,0,2,55,3,Thursday,False,0,1,Idle Period
2025-11-20 03:00:00,0,0,0,0,0,0,0,3,0,3,Thursday,False,0,1,Idle Period
2025-11-20 03:05:00,0,0,0,0,0,0,0,3,5,3,Thursday,False,0,1,Idle Period
2025-11-20 03:10:00,0,0,0,0,0,0,0,3,10,3,Thursday,False,0,1,Idle Period
2025-11-20 03:15:00,0,1,1,2,1,3,0,3,15,3,Thursday,False,2,1,Idle Period
2025-11-20 03:20:00,0,1,1,3,3,3,0,3,20,3,Thursday,False,2,1,Idle Period
2025-11-20 03:25:00,0,0,0,0,0,0,0,3,25,3,Thursday,False,0,1,Idle Period
2025-11-20 03:30:00,0,0,0,0,0,0,0,3,30,3,Thursday,False,0,1,Idle Period
2025-11-20 03:35:00,0,0,0,0,0,0,0,3,35,3,Thursday,False,0,1,Idle Period
2025-11-20 03:40:00,0,0,0,0,0,0,0,3,40,3,Thursday,False,0,1,Idle Period
2025-11-20 03:45:00,0,0,0,0,0,0,0,3,45,3,Thursday,False,0,1,Idle Period
2025-11-20 03:50:00,0,0,0,0,0,0,0,3,50,3,Thursday,False,0,1,Idle Period
